1101;
613;Bed & Breakfast;3;86;Love;11/12/2016;2;Robbins;30/07/2015;4;Garner;06/10/2015;10;Savage;18/06/2015;2;Rosario;20/08/2015;8;Landry;04/02/2016;2;Sullivan;11/10/2016;3;Roberts;24/11/2015;8;Barrett;22/07/2016;9;Hahn;29/04/2015;5;Dunn;16/06/2015;3;Edwards;04/10/2016;6;Ray;26/12/2015;10;Holcomb;10/05/2016;6;Sanford;17/08/2015;4;Waller;09/01/2017;6;
614;Ramada Encore Rm 322;5;92;Hall;12/04/2016;10;Merritt;22/12/2015;9;Crawford;27/12/2015;7;Casey;02/02/2017;9;Buckner;31/07/2015;7;Sellers;17/06/2016;8;Sampson;01/10/2015;10;Buckley;01/06/2015;5;Holder;04/10/2016;2;Robbins;26/07/2015;4;Simmons;18/10/2015;8;Jensen;08/10/2015;2;Prince;14/09/2016;1;Atkins;14/08/2015;2;Luna;07/11/2016;5;Cunningham;22/01/2016;4;
615;Goodtimes;1;85;Dominguez;06/01/2016;3;Morales;13/01/2016;4;Dalton;12/10/2016;5;Gregory;16/09/2016;2;Cole;17/04/2016;7;Boone;29/11/2016;3;Simpson;02/10/2015;4;Richardson;17/01/2017;6;Rush;15/02/2017;6;Mcdowell;28/04/2016;3;Booth;29/07/2016;5;Hernandez;09/07/2015;8;Serrano;09/09/2015;10;Nelson;24/09/2015;2;Bush;22/06/2015;3;Shepherd;12/01/2016;7;
616;29 Dawson Place;1;12;Evans;04/02/2016;3;Maldonado;20/09/2015;3;Tucker;03/02/2017;3;Donovan;17/04/2016;3;Singleton;24/01/2016;3;Matthews;24/04/2016;8;Lang;03/09/2015;9;Frazier;04/12/2015;9;Atkins;23/02/2016;7;Meadows;22/11/2016;10;Grimes;16/12/2016;9;Gonzales;02/01/2017;5;Terry;18/11/2015;5;Velez;06/03/2017;5;Rollins;07/10/2015;9;Martinez;25/01/2017;5;
617;Shoreditch Apartment - Tulip Serviced Apartment;1;49;Walls;07/10/2015;10;Lowery;13/12/2016;6;Garner;14/08/2015;10;Colon;18/01/2017;4;Wall;29/05/2016;9;William;21/01/2016;9;Shelton;13/05/2016;7;Barrera;27/04/2016;10;Drake;24/09/2016;9;Salas;02/09/2015;1;Farmer;10/01/2017;1;Peck;15/10/2015;9;Leblanc;19/11/2015;9;Hurst;27/12/2016;3;Langley;22/06/2016;8;Bell;27/03/2017;10;
618;Amazing Apartment-Brick Lane Apartment CN4;5;63;David;16/12/2015;2;Levy;20/06/2015;6;Petersen;15/04/2016;1;Horn;08/11/2015;4;Doyle;21/05/2015;2;Ewing;07/08/2016;3;Hester;29/07/2015;3;Patrick;18/10/2016;2;Dudley;20/07/2016;4;Allen;30/05/2016;4;Washington;17/03/2016;8;Phelps;15/05/2015;8;Holder;28/04/2015;9;Alford;12/02/2016;8;Gomez;06/07/2016;9;Webb;19/03/2017;6;
619;Penmarnja Self Catering;3;54;Pope;27/09/2016;9;Vaughn;09/10/2015;10;Mathis;19/10/2015;5;Webster;20/05/2015;5;Bonner;08/02/2016;7;Dyer;20/05/2015;7;French;09/04/2015;7;Sanford;17/05/2016;7;Kemp;06/01/2017;6;Randolph;23/10/2015;10;Mckay;30/01/2016;3;Kinney;21/11/2015;8;Humphrey;19/03/2017;1;Woodward;06/08/2015;6;Valenzuela;22/01/2017;6;Wells;02/03/2017;10;
620;London Olympus Nirvana Apartments;5;96;Gibbs;20/02/2017;7;Moon;09/05/2016;7;Matthews;01/04/2017;3;Molina;17/07/2015;3;Gray;09/04/2015;4;Camacho;05/03/2017;6;Meyer;24/09/2016;2;Elliott;25/05/2015;7;Wolfe;20/03/2016;5;Rich;30/09/2016;7;Cain;28/08/2015;7;Huber;21/12/2015;6;Davenport;30/03/2016;1;Jarvis;17/05/2016;10;Conrad;30/11/2016;8;Wilkins;19/06/2016;6;
621;Biblos;4;74;Massey;05/07/2015;10;Velez;21/10/2015;9;Chan;08/12/2015;4;William;09/07/2016;8;Spence;20/04/2016;10;Finch;14/06/2016;2;Rivers;24/02/2016;6;Hanson;20/09/2016;6;Bauer;12/05/2015;5;Tanner;23/07/2016;4;Hawkins;23/05/2016;6;Everett;15/04/2015;7;Lamb;03/04/2017;4;Logan;09/06/2015;2;Wheeler;06/12/2016;2;Mitchell;11/05/2016;7;
622;Dubai Grand Hotel;3;30;Ford;18/02/2017;8;Wooten;15/11/2015;10;Manning;20/04/2015;5;Gross;26/11/2016;6;Strong;12/04/2015;2;Perry;29/04/2016;7;Mitchell;02/07/2016;7;Myers;20/01/2016;9;Hubbard;18/06/2016;1;Weber;22/01/2017;10;Robinson;23/06/2015;8;Preston;08/01/2016;5;Hamilton;09/11/2015;3;Benton;21/12/2015;6;Reynolds;04/08/2015;5;Blair;11/12/2015;8;
623;The Palace Hotel;1;80;Webster;21/10/2015;2;Washington;05/11/2016;8;Terry;08/12/2015;1;Bright;26/08/2015;7;Fernandez;17/01/2016;7;Kidd;10/01/2017;6;Carr;13/01/2016;2;Adkins;08/06/2015;2;Cooley;10/02/2017;1;Cote;06/10/2016;4;Patton;02/08/2015;1;Fitzpatrick;22/05/2016;10;Neal;24/12/2016;9;Moody;10/05/2015;9;Wallace;16/07/2016;6;Wynn;09/12/2015;1;
625;Dhow Palace Hotel;4;97;Nelson;12/04/2015;1;Snyder;14/10/2016;4;Munoz;15/01/2016;4;Mendez;18/01/2017;7;Kirby;09/05/2016;8;Leblanc;03/05/2016;4;Rivers;14/01/2016;10;Barber;15/10/2016;9;Lindsay;14/05/2016;5;Hess;28/02/2017;4;Randall;15/11/2015;3;Moss;25/07/2016;2;Terry;21/02/2017;10;Fisher;19/07/2015;5;Beck;18/11/2015;1;Mayo;04/06/2015;1;
626;Emarat Petrol station;4;21;Flowers;29/05/2016;1;Cross;28/01/2017;9;Bell;02/07/2016;1;Keller;27/10/2015;10;Strong;30/11/2016;10;Gates;20/02/2017;3;Berg;26/08/2015;8;Gardner;17/01/2017;3;Snow;27/05/2015;6;Richards;03/02/2016;10;Carpenter;02/09/2015;6;Haney;09/11/2015;4;Barrett;05/07/2016;3;Mayer;24/03/2016;6;Wilson;23/06/2015;1;Donovan;03/05/2016;8;
628;Pearl-Continental Creek;3;71;Fitzgerald;17/10/2015;5;Craig;12/07/2015;6;Harding;21/01/2017;1;Mathis;25/03/2017;4;Dillard;10/08/2015;5;Emerson;21/03/2016;9;Holden;03/07/2015;6;Delaney;04/06/2016;1;Everett;08/01/2016;2;Washington;31/08/2015;1;Hansen;04/06/2016;6;Green;14/03/2017;10;Ross;28/08/2016;9;Boyle;28/02/2017;2;Richmond;07/11/2015;2;Briggs;15/04/2016;6;
629;Sun And Sands Hotel Dubai;1;76;Harvey;16/11/2015;3;Park;10/03/2016;7;Bell;02/05/2016;5;Hickman;19/05/2016;3;Lynch;10/04/2016;4;Leblanc;13/10/2016;1;Wooten;27/06/2016;3;Hansen;28/06/2015;9;Curry;13/05/2016;1;Bray;25/09/2016;5;Pratt;22/06/2015;10;Buckley;16/08/2016;6;Hickman;20/03/2017;2;Melendez;04/07/2016;8;Jacobs;01/10/2015;4;Wilkerson;26/04/2016;7;
630;Qamardeen Hotel;1;54;Knowles;16/01/2016;1;Ford;12/04/2015;8;Banks;25/09/2015;5;Mcfarland;05/10/2016;3;Riggs;07/08/2016;10;Tillman;20/09/2015;1;Head;07/05/2016;6;Morton;16/12/2015;10;Johnston;04/11/2016;4;Howard;21/08/2015;4;Lyons;04/11/2016;2;Estes;20/11/2016;4;Hull;12/12/2015;8;Guerra;08/02/2016;1;Frye;20/04/2015;10;Mcmahon;31/08/2016;6;
631;Le M�ridien Dubai;1;100;Ayala;17/09/2016;7;Hopkins;24/07/2016;6;Hudson;12/10/2015;8;Sandoval;28/10/2016;10;Elliott;10/02/2016;5;Rich;07/01/2017;3;Russell;29/10/2015;5;Haynes;15/05/2016;7;Russo;21/08/2016;5;Jacobson;17/11/2016;4;Butler;04/03/2017;4;Marshall;22/05/2016;5;Jennings;02/09/2016;3;Walls;29/07/2016;2;Chandler;01/01/2016;9;Velazquez;06/12/2015;9;
632;Villa Artemis Hotel Dubai;1;83;Barber;19/11/2015;1;Ochoa;25/07/2016;8;Moss;18/09/2016;7;Parsons;10/11/2016;4;Maddox;06/12/2015;6;Norris;27/03/2017;5;Payne;27/02/2016;6;Meyers;17/03/2017;7;Velasquez;07/01/2016;7;Carson;23/08/2015;7;Hamilton;11/10/2015;6;Schultz;08/04/2015;2;Adkins;20/08/2015;1;Mercer;26/07/2016;8;Noble;26/10/2016;4;Gonzalez;05/06/2015;7;
633;Villa Athena Hotel Dubai;2;67;Keller;21/01/2017;5;Shepherd;08/11/2015;3;Nolan;17/10/2016;7;Peters;22/08/2015;4;Steele;28/07/2015;6;Harrington;02/11/2015;9;Greene;30/08/2016;6;Davis;07/10/2016;10;Savage;21/04/2016;7;Jordan;05/10/2016;8;Rush;22/11/2016;3;Duncan;31/10/2015;4;Burns;30/01/2017;2;Bright;02/10/2015;1;Gilmore;31/01/2017;5;Maynard;06/06/2015;3;
635;Villa Nafsika Hotel Dubai;4;35;Higgins;13/07/2016;3;Fitzpatrick;02/07/2015;3;Bush;28/02/2017;6;Sanchez;06/03/2016;6;Solis;22/03/2017;9;Richardson;20/04/2016;4;West;27/11/2015;5;Dean;30/04/2016;5;Ramirez;08/09/2016;6;Rivers;19/10/2015;5;Dalton;31/05/2016;5;Frost;30/06/2015;1;Castaneda;22/01/2016;9;Lang;07/03/2017;8;Lambert;01/12/2016;8;Yates;02/10/2015;10;
636;Villa Sofia Hotel Dubai;5;47;Mcclure;12/01/2017;1;Perkins;04/06/2015;5;Hayden;03/10/2016;8;Poole;02/06/2015;6;Hoffman;17/05/2016;5;Sutton;04/01/2017;7;Horn;26/01/2017;4;Nichols;22/01/2016;1;Hicks;08/11/2015;1;Conrad;13/05/2016;2;Welch;19/11/2015;1;Acevedo;04/08/2015;10;Price;20/12/2015;10;Mayo;06/10/2016;3;Mccarthy;20/05/2016;2;Obrien;11/04/2015;10;
637;Villa Venus Hotel Dubai;4;57;Cox;22/06/2015;8;Rosa;15/10/2015;5;Mcleod;08/12/2016;8;House;15/12/2016;3;Hatfield;17/01/2016;8;Hutchinson;28/09/2016;10;Hines;04/03/2016;1;Pratt;11/10/2016;9;Davidson;31/03/2017;5;Sears;02/04/2016;8;Gilbert;01/03/2017;9;Mclaughlin;11/06/2015;1;Ford;19/08/2016;10;Diaz;07/01/2016;5;Noble;07/04/2015;7;Cash;11/04/2015;3;
638;Seven Sands Hotel Apartments Dubai;3;36;Woods;01/11/2015;8;Hawkins;27/01/2016;9;Heath;17/05/2015;2;Vazquez;13/03/2016;1;Vinson;07/11/2016;9;Blackburn;26/06/2015;5;Benjamin;19/09/2015;4;Webb;16/04/2015;9;Strong;06/02/2017;3;Joyner;08/09/2016;4;Mendoza;21/12/2015;1;Casey;02/05/2015;4;Duffy;17/04/2015;10;Farrell;29/12/2015;2;Herman;23/07/2016;1;Ferguson;30/10/2015;4;
639;Dunes Hotel Apartments Barsha Dubai;1;18;Watkins;26/04/2015;8;Collins;10/12/2015;2;Ayers;15/02/2017;2;Horn;14/12/2016;8;Wilcox;15/03/2017;9;Lee;20/10/2015;4;Allison;23/03/2017;8;Noel;24/07/2015;8;Delaney;22/11/2016;3;Lynch;15/04/2016;1;Murphy;16/01/2016;3;Torres;15/02/2017;4;Frederick;06/10/2015;10;Allen;14/11/2016;9;Sutton;07/03/2016;10;Albert;25/09/2015;3;
641;Emerald Hotel Apartments Dubai;5;99;Compton;14/03/2016;9;Pennington;12/02/2016;1;Talley;20/05/2016;7;Atkins;05/09/2016;9;Park;17/12/2016;2;Sherman;19/04/2016;4;Rosa;07/07/2016;5;Gregory;20/11/2016;7;Sellers;18/12/2015;2;Shannon;24/09/2015;4;Tucker;07/05/2015;8;Boyer;18/01/2017;5;Wiggins;22/04/2016;2;Rivas;03/11/2016;7;Munoz;26/12/2015;3;Cole;10/10/2015;1;
642;Grand Midwest Express Hotel Apartments Dubai;5;23;Vang;20/11/2016;2;Schneider;07/12/2016;7;Bishop;11/08/2015;4;Mercer;09/08/2016;2;Gross;02/03/2016;2;Burt;24/06/2015;4;Reese;03/05/2016;9;Morin;19/11/2016;5;Cook;12/07/2015;7;Vincent;16/10/2015;1;David;20/02/2017;3;Mcbride;24/06/2015;10;Farrell;24/09/2015;8;Poole;14/09/2016;7;Douglas;27/06/2016;2;Cruz;22/07/2015;2;
644;Hotel Ibis;4;31;Nicholson;11/01/2016;8;Gallegos;26/08/2015;7;Hoffman;15/07/2015;10;Baldwin;14/02/2016;10;Luna;16/09/2016;6;Colon;18/10/2015;7;Fulton;25/12/2015;7;Singleton;29/07/2016;1;Nolan;09/07/2016;6;Roth;15/06/2016;3;Mckinney;09/03/2016;8;Howard;21/06/2015;6;Avery;16/01/2017;4;Neal;08/02/2017;3;Mccarthy;07/06/2015;4;Marsh;04/01/2016;8;
645;Kazi's Iconic Hotel Apartments;1;13;Wright;08/08/2015;5;Whitney;25/10/2016;9;Estrada;28/09/2016;4;Marshall;01/11/2016;4;Hunt;09/01/2017;9;Summers;27/09/2016;2;Garrison;14/09/2016;3;Donaldson;06/05/2016;8;Lyons;30/10/2016;3;Forbes;16/05/2016;5;Henry;04/08/2015;1;Sandoval;18/09/2015;4;Reeves;24/06/2016;5;Thompson;27/01/2017;6;Grant;12/09/2016;6;Kelley;23/06/2015;7;
646;Arjan;2;25;Flores;02/05/2015;10;Vega;30/08/2016;4;George;15/06/2016;1;Bishop;06/03/2016;3;Jimenez;17/11/2015;10;Contreras;29/04/2016;6;Gibson;07/08/2015;7;Hendrix;18/04/2016;2;Edwards;06/09/2015;1;Cervantes;16/10/2016;5;Everett;10/09/2015;5;Pena;10/08/2016;4;Hill;23/08/2016;4;Duran;23/05/2016;9;Spears;30/09/2015;10;Gallagher;18/04/2016;5;
647;Arjaan Hotel;5;99;Collier;17/06/2015;2;Lamb;01/05/2015;7;Yates;11/08/2015;4;Ayala;29/08/2016;4;David;13/02/2016;8;Case;30/06/2015;4;Santiago;06/06/2016;6;Deleon;06/02/2016;10;Ewing;11/10/2015;7;Morrison;07/11/2015;1;Roth;04/01/2016;4;Knight;13/06/2016;4;Ochoa;16/02/2017;2;Hurst;05/03/2016;1;Hutchinson;09/06/2016;8;Lynn;01/11/2016;8;
648;DNRD Dubai Naturalization and Residency Department;1;23;Caldwell;29/08/2015;9;Herring;19/10/2016;10;Woodward;07/01/2016;2;Baxter;23/11/2015;6;Conley;24/02/2017;5;Crane;25/08/2016;1;Gates;03/10/2016;2;Graham;19/07/2016;4;Pickett;20/10/2015;5;Small;01/05/2015;7;Strong;12/02/2017;2;Whitaker;02/11/2015;4;Peterson;21/04/2016;3;Sparks;26/05/2016;8;Sargent;21/07/2016;10;Mcintyre;17/06/2016;7;
649;City Center Hotel;4;60;Mueller;31/01/2016;2;Vargas;05/08/2016;5;Jordan;13/08/2016;4;Hopkins;11/03/2016;8;Rivers;22/08/2016;6;Camacho;03/05/2015;8;Vincent;28/10/2016;7;Dillard;05/01/2017;3;Huffman;08/03/2017;3;Santos;07/04/2016;8;Cherry;05/02/2016;3;Townsend;09/07/2016;6;Pruitt;26/10/2015;3;Blevins;21/05/2015;6;Wolfe;26/06/2016;1;Barrett;12/06/2015;3;
651;Nihal Hotel;2;11;Strong;24/01/2017;6;Griffin;02/03/2016;3;Ward;28/09/2015;8;Oneil;18/04/2015;7;Olsen;27/08/2015;8;Perkins;02/02/2017;8;Jarvis;29/03/2017;7;Hubbard;03/10/2015;3;Blackburn;31/01/2017;2;Dejesus;02/12/2016;8;Petersen;19/03/2017;6;Gregory;10/02/2016;9;Mullen;18/10/2016;8;Wynn;08/09/2015;10;Chambers;25/01/2017;8;Farmer;14/02/2017;2;
652;Crystal Plaza Hotel;2;19;Ford;04/10/2015;7;Acosta;09/07/2016;8;Paul;11/06/2016;7;Mcintyre;16/10/2016;8;Hamilton;11/02/2016;1;Henderson;01/08/2016;9;Ortiz;08/09/2016;7;Flores;28/06/2016;10;Mckee;12/03/2016;5;Evans;15/01/2016;3;Gutierrez;29/05/2015;1;Bowers;25/02/2017;5;Giles;01/03/2017;4;Hayden;06/06/2015;3;Bartlett;09/08/2015;1;Forbes;01/09/2016;8;
653;Ramee Hotel;2;51;Hardin;20/02/2017;8;Rosa;20/07/2016;6;Owens;26/10/2016;4;Alexander;03/02/2017;3;Peters;12/04/2015;10;Bates;13/02/2017;6;Maldonado;21/02/2016;3;Hood;11/11/2016;5;Bailey;18/03/2016;2;Mosley;08/02/2017;3;Park;21/10/2016;3;Nieves;22/09/2016;9;Mendoza;10/07/2015;5;Wilder;24/09/2015;4;Tyler;17/03/2017;10;Raymond;02/08/2015;1;
654;Fortune Grand Hotel;2;67;Banks;12/11/2015;2;Garza;11/12/2015;6;Dillard;11/02/2016;6;Klein;12/09/2015;3;Fletcher;03/02/2016;10;Spencer;13/11/2015;1;Smith;05/11/2016;9;Velasquez;20/07/2016;9;Buckley;16/09/2015;3;Holcomb;15/12/2015;3;Head;24/03/2016;10;Hutchinson;07/07/2016;4;Mcclain;16/04/2015;6;Wynn;27/01/2016;1;Horn;08/09/2016;1;Mcleod;07/10/2015;4;
655;Meeting Room The Address Marina;1;84;Fry;22/08/2015;1;Acosta;02/01/2016;1;Bender;23/07/2016;4;Avila;08/10/2016;1;Mendoza;31/05/2016;10;Velez;24/01/2016;1;Lawrence;13/04/2015;4;Marquez;23/11/2015;9;Carlson;07/06/2015;3;Medina;11/01/2017;1;Ware;08/07/2016;3;Powers;13/08/2016;5;Lester;02/01/2016;9;Davenport;23/10/2016;4;Horne;03/01/2016;10;Cervantes;13/05/2016;4;
657;Bellevue Grand Hotel;1;71;Shields;24/09/2016;5;Trujillo;27/06/2015;9;Baxter;01/03/2016;10;Schneider;24/05/2016;6;Stein;04/09/2016;6;Castillo;27/08/2015;1;Middleton;22/09/2015;4;Humphrey;31/10/2015;6;Hancock;19/12/2015;8;Hess;11/02/2016;4;Irwin;24/09/2016;9;Weber;08/09/2015;9;Nielsen;23/09/2016;8;Sparks;03/08/2016;4;Trujillo;04/12/2016;2;Andrews;24/09/2015;5;
658;Al Manzel;2;82;Potts;30/08/2015;1;Goodman;13/06/2015;4;Wong;13/10/2016;8;Buckner;07/06/2015;1;Glover;01/01/2017;3;Pace;18/08/2016;4;Kelley;07/02/2016;4;Williamson;24/06/2015;5;Montgomery;06/10/2016;2;Munoz;13/06/2016;4;Guerrero;28/03/2016;8;Grant;21/04/2015;1;Mercado;18/04/2015;3;Webb;14/10/2015;3;Potts;17/09/2015;3;Wall;10/01/2017;4;
661;ZiQoo Hotel Apartment;2;36;Richardson;31/07/2016;7;Herman;11/03/2016;5;Marshall;28/02/2017;9;Hughes;23/03/2016;2;Donaldson;14/04/2015;7;Hopper;11/04/2016;2;Whitley;09/01/2017;2;Mitchell;12/09/2015;7;Schneider;28/08/2016;10;Hicks;04/04/2017;10;Wall;21/04/2016;10;Bradley;06/07/2015;7;Long;09/10/2016;9;Berger;12/11/2015;4;Maxwell;30/04/2015;5;Olsen;17/12/2016;9;
662;Etisalat academy;2;50;Stein;08/11/2015;7;Glass;09/02/2016;7;Montoya;25/08/2016;1;Bishop;23/04/2016;10;Garrett;16/02/2017;5;Kent;29/01/2016;5;Hernandez;06/06/2016;10;Huffman;11/07/2016;5;Willis;22/01/2016;5;Patterson;25/10/2016;4;Robles;15/01/2017;9;Pickett;08/12/2016;1;Hood;29/05/2016;7;Burch;13/03/2017;3;Haley;23/09/2015;8;Conner;29/10/2015;7;
664;U2pura;3;16;Craft;04/07/2015;9;Richard;02/03/2017;8;Lang;07/05/2016;8;Todd;09/01/2017;2;West;12/11/2016;1;Dennis;16/04/2015;7;Allen;31/05/2016;10;Love;04/10/2015;1;Serrano;04/10/2016;4;Coffey;13/05/2015;1;Small;10/08/2015;9;Holden;27/09/2015;6;Mcgee;16/07/2015;10;Petersen;04/09/2016;5;Palmer;28/12/2015;4;Williamson;31/12/2015;1;
665;Novotel Abu Dhabi Central Hotel;1;79;Burke;08/06/2015;3;Dodson;27/02/2017;3;Olsen;20/06/2015;9;Rollins;26/01/2016;3;Pugh;15/12/2016;8;Howe;26/07/2016;6;Clarke;23/04/2016;3;Kane;09/12/2016;4;Sawyer;18/01/2017;9;Vinson;20/09/2016;5;Hamilton;02/08/2015;9;Dixon;28/07/2015;9;Reeves;07/07/2016;2;Wilson;11/11/2015;2;Cooley;10/09/2016;6;Wilkerson;14/10/2016;2;
666;California;6;666;Satan;21/12/0012;666;
667;Dubai Medical College Hostel;4;71;Montgomery;18/02/2017;5;Kramer;20/01/2016;8;Williams;25/08/2016;6;Johnston;12/02/2017;1;Love;02/05/2016;1;Grimes;08/08/2015;1;Lindsay;16/12/2015;6;Stevens;10/06/2015;1;Walton;17/03/2016;9;Guy;13/12/2016;2;Ryan;06/10/2015;3;Mccarthy;08/04/2015;5;Singleton;01/05/2015;4;Mcleod;22/08/2015;2;Poole;26/10/2015;10;French;18/07/2015;9;
668;Le Meridien Fairway;4;42;Manning;02/10/2016;4;Williams;12/08/2016;5;Bernard;04/12/2015;9;Clements;14/07/2016;2;Conner;31/10/2015;6;Page;23/08/2016;7;Hensley;16/01/2017;9;Pennington;17/11/2015;6;Norris;09/01/2017;9;Solis;19/01/2017;5;Maxwell;25/10/2016;1;Warner;13/02/2017;8;Miranda;25/12/2016;9;Travis;30/05/2015;4;Spence;19/07/2016;4;Morales;04/10/2016;5;
669;Fraser Suites Dubai;1;78;Farley;05/01/2016;10;Vega;18/03/2017;6;Cummings;13/12/2016;7;Rush;29/03/2016;6;Mills;10/09/2016;6;Hodges;28/11/2015;2;Conner;16/08/2016;8;Cooke;12/04/2015;8;Guy;14/10/2016;1;Moreno;29/12/2015;1;Terrell;15/08/2016;6;Albert;29/07/2015;6;Pugh;15/10/2016;8;Chan;07/10/2016;6;Benjamin;11/09/2015;6;Gaines;08/12/2015;1;
670;Layia Plaza Hotel Dubai;5;49;Griffith;09/01/2016;6;Gross;11/02/2016;8;Holt;08/04/2016;4;Byrd;15/02/2017;2;Fowler;03/10/2016;7;Williams;20/03/2017;2;Morse;14/12/2015;8;Chan;11/03/2016;5;Rodriquez;29/12/2015;10;Simmons;21/10/2016;6;Phillips;31/08/2016;5;Greene;01/04/2017;2;English;21/10/2015;9;Bryant;03/12/2015;7;Hayden;09/03/2016;6;Andrews;04/07/2016;3;
671;Manhattan Hotel;2;44;Guzman;10/01/2016;1;Ellison;27/05/2015;8;Goodwin;01/10/2015;6;Cooke;15/11/2016;8;Grimes;21/12/2015;7;Bonner;23/04/2015;1;Garcia;28/07/2016;3;Lawson;12/06/2016;4;Anderson;24/03/2017;3;Lott;20/02/2017;8;Mcconnell;06/03/2017;3;Alford;24/05/2015;9;Lindsay;09/11/2015;5;Valencia;13/08/2015;2;Santiago;12/11/2016;3;Mason;18/08/2015;10;
672;Swimming Pool The Palace Hotel;5;52;Shannon;07/10/2015;9;Espinoza;02/10/2016;5;Tran;27/07/2015;8;Molina;12/05/2016;3;Hodge;24/01/2016;6;Monroe;10/04/2016;9;Hunt;15/01/2017;2;Sears;03/04/2017;1;Bright;26/12/2016;10;Church;10/09/2015;6;Robinson;06/09/2016;7;Cruz;26/03/2016;5;Parker;02/04/2016;6;Meadows;07/07/2016;6;Russo;04/09/2015;9;Shepard;18/09/2015;2;
673;Layai Hotel;5;93;Stout;28/07/2016;4;Valentine;03/10/2016;9;Farmer;26/10/2016;10;Graham;16/10/2016;9;Hendrix;07/04/2016;4;Salinas;12/09/2016;1;Sharpe;29/12/2015;3;Pena;31/07/2015;10;Ballard;03/02/2017;7;Campbell;11/02/2016;7;Yates;16/08/2016;1;Stanley;24/07/2016;5;Wyatt;07/03/2016;9;Tucker;31/05/2015;8;Ramos;18/08/2016;5;Crane;20/04/2015;10;
674;The Address Hotels + Resorts Dubai;1;14;Mullins;13/04/2016;8;Daniel;02/09/2016;6;Tyson;28/04/2016;9;Huber;02/03/2017;5;Norris;10/05/2015;8;Neal;01/10/2016;6;Rutledge;17/08/2016;7;Bender;29/02/2016;9;Lowery;22/09/2015;1;Craft;29/10/2015;8;Powell;15/11/2016;7;Park;11/02/2016;3;Blanchard;29/10/2015;3;Berry;29/11/2016;1;Wade;18/03/2017;7;White;26/10/2015;3;
675;Le meridian dubai;5;19;Love;26/01/2016;6;Black;02/05/2015;3;Merrill;05/01/2016;4;Henderson;13/08/2016;3;Bailey;03/01/2016;6;Hendricks;18/09/2015;10;Alston;14/01/2017;8;Henson;11/01/2016;4;Hood;09/12/2016;3;Madden;30/12/2015;8;Lester;26/03/2017;10;Murphy;13/07/2016;4;Gould;22/10/2016;8;Carrillo;12/10/2016;8;Hensley;25/07/2016;5;Trevino;03/07/2016;9;
676;Rolla Resident;1;14;Velez;12/03/2016;8;Merrill;29/11/2016;3;Garrison;01/09/2016;3;Weiss;30/08/2015;9;Mcneil;01/06/2016;10;Brock;26/02/2017;9;Perry;29/12/2016;6;Payne;06/05/2015;9;Blair;03/01/2017;6;Stanton;13/06/2015;7;Fleming;19/01/2017;3;Lynch;25/10/2015;3;Cain;11/03/2017;1;Odonnell;07/02/2017;3;Stone;29/05/2016;2;Clayton;12/04/2016;7;
677;Emirates Towers Hotel;4;70;Craig;24/08/2016;2;Santana;11/12/2015;3;Vargas;05/12/2016;2;Patterson;23/05/2015;9;Sargent;20/02/2017;7;Lopez;15/10/2016;3;Lopez;13/05/2016;4;Hogan;28/03/2016;6;Good;24/03/2016;10;Marks;18/05/2015;1;Walters;26/07/2016;1;Atkinson;26/06/2015;7;Hyde;21/06/2016;1;Dennis;21/12/2015;5;Holt;06/08/2015;5;Daniel;25/05/2015;2;
678;Bedouin Suite 27;2;16;Grant;16/09/2016;1;Harrison;28/12/2016;7;Rivera;17/09/2015;6;Hull;09/08/2015;7;Curtis;02/01/2016;1;Collier;14/12/2016;7;Jacobson;21/11/2015;2;Graham;24/06/2015;2;Mckenzie;14/04/2016;5;Snider;28/02/2016;8;Clemons;20/12/2015;7;Aguilar;06/02/2017;2;Vance;20/02/2016;8;Dillard;04/01/2017;10;Stephenson;28/04/2016;1;Vang;30/01/2017;3;
679;Royal Suite 30;2;15;Dodson;12/07/2016;8;Howard;22/09/2015;8;Padilla;14/08/2016;5;Randolph;07/08/2015;4;Blackwell;03/07/2016;8;Craig;30/03/2017;1;Willis;13/04/2015;1;Mills;24/08/2016;8;Blankenship;06/05/2016;3;Crane;19/08/2016;1;Harrison;09/02/2016;4;Hatfield;08/07/2015;7;Wilkerson;21/07/2015;9;Gutierrez;03/07/2015;1;Henson;01/07/2015;5;Cooper;17/01/2016;8;
681;Asiana hotel;3;30;Livingston;17/12/2016;8;Rodgers;01/11/2015;4;Langley;10/06/2016;3;Underwood;24/11/2016;2;Copeland;24/05/2016;8;Grant;08/04/2016;3;Alexander;06/07/2015;8;Mckay;15/05/2015;4;Velasquez;15/11/2015;4;Rojas;11/10/2015;4;Collier;21/01/2016;1;Burke;06/10/2016;8;Garrett;27/07/2016;10;Tillman;26/02/2016;8;Cleveland;23/01/2016;7;Wheeler;19/02/2017;4;
682;Executie Loung At Kempinski;2;31;Kline;04/11/2016;5;Juarez;10/08/2016;10;Clay;23/06/2015;9;Preston;28/05/2016;3;Mullen;15/03/2016;10;Solis;27/12/2016;3;Whitney;10/07/2015;5;Williams;21/01/2016;1;Chambers;19/11/2015;9;Horn;24/11/2016;4;Stephens;10/11/2016;7;Navarro;04/02/2016;1;Mason;06/03/2017;2;Vaughn;28/05/2015;4;Neal;08/05/2016;8;Wall;25/02/2017;10;
